arm,seed,split_id,candidate_id,selection_score,is_score,oos_score,dsr,leakage_audit_pass,pi_invariance_pass,constraint_violations,candidate_values,is_cumulative_return,is_annualized_return,is_sharpe,is_max_drawdown,is_calmar,is_sortino,is_turnover,is_cost_paid,is_leakage_violations,is_pi_invariance_pass,is_constraint_violations,is_n_days,oos_cumulative_return,oos_annualized_return,oos_sharpe,oos_max_drawdown,oos_calmar,oos_sortino,oos_turnover,oos_cost_paid,oos_leakage_violations,oos_pi_invariance_pass,oos_constraint_violations,oos_n_days,chosen,effective_start_date,effective_end_date
Constrained Safe Search,0,4,Constrained Safe Search-0-0,4.662956139527196,0.2059980949786951,1.077565525795697,4.662956139527196,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0983274690548521,0.017062113547047,0.2059980949786951,-0.1825606122299981,0.0934599930326229,0.2676728849892712,0.1725125268432355,0.1205,0.0,True,0.0,1397.0,0.5604808121935589,0.1742819504605168,1.077565525795697,-0.1651455852394008,1.0553230969382057,1.3340558885516882,0.16189111747851,0.0564999999999999,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,0,4,Random Legal Patch-0-0,1.0,0.2059980949786951,1.077565525795697,4.662956139527196,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.05, 'audit_strictness': 'paranoid', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0983274690548521,0.017062113547047,0.2059980949786951,-0.1825606122299981,0.0934599930326229,0.2676728849892712,0.1725125268432355,0.1205,0.0,True,0.0,1397.0,0.5604808121935589,0.1742819504605168,1.077565525795697,-0.1651455852394008,1.0553230969382057,1.3340558885516882,0.16189111747851,0.0564999999999999,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,0,4,TASE Typed Harness-0-0,4.662956139527196,0.2059980949786951,1.077565525795697,4.662956139527196,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0983274690548521,0.017062113547047,0.2059980949786951,-0.1825606122299981,0.0934599930326229,0.2676728849892712,0.1725125268432355,0.1205,0.0,True,0.0,1397.0,0.5604808121935589,0.1742819504605168,1.077565525795697,-0.1651455852394008,1.0553230969382057,1.3340558885516882,0.16189111747851,0.0564999999999999,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,0,4,Lightweight Strategy Evolution-0-29,18.965623992348235,0.6021824168258186,0.3567899068538802,19.465623992348235,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 10, 'volatility_penalty': 0.5, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.3667363237865699,0.0579757189789915,0.6021824168258186,-0.1492872523294715,0.3883500973749673,0.8155136116940408,0.0486757337151037,0.034,0.0,False,1.0,1397.0,0.1363467669447549,0.0472278360443618,0.3567899068538802,-0.2196203947916655,0.2150430340914501,0.4249996450841966,0.0464183381088825,0.0162,0,False,1,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,0,4,SHARP-style Policy Baseline-0-0,4.662956139527196,0.2059980949786951,1.077565525795697,4.662956139527196,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0983274690548521,0.017062113547047,0.2059980949786951,-0.1825606122299981,0.0934599930326229,0.2676728849892712,0.1725125268432355,0.1205,0.0,True,0.0,1397.0,0.5604808121935589,0.1742819504605168,1.077565525795697,-0.1651455852394008,1.0553230969382057,1.3340558885516882,0.16189111747851,0.0564999999999999,0,True,0,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,0,4,Equal Weight Buy Hold-0-4,,,1.0797865904268182,27.330617692381736,True,True,0,,,,,,,,,,,,,,0.5620183062121633,0.1746995267696454,1.0797865904268182,-0.1651455852394013,1.0578516314341329,1.3360492573151586,0.1599808978032473,0.0558333333333333,0,False,1,698,True,2007-05-10,2024-12-30
60/40 Proxy,0,4,60/40 Proxy-0-4,,,1.0797865904268182,27.330617692381736,True,True,0,,,,,,,,,,,,,,0.5620183062121633,0.1746995267696454,1.0797865904268182,-0.1651455852394013,1.0578516314341329,1.3360492573151586,0.1599808978032473,0.0558333333333333,0,False,1,698,True,2007-05-10,2024-12-30
MetaHarness Unconstrained,0,5,MetaHarness Unconstrained-0-59,863.2679193342974,23.230416552323444,19.764231937544626,864.9262228418135,False,True,2,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': True, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",69409.87027815849,6.470133548686189,23.230416552323444,-0.0024941601162943,2594.113147113873,185.7686665230208,1.008303507516106,0.7042999999999999,1.0,False,2.0,1397.0,3713.1847332327534,18.446132513779094,19.764231937544626,-0.0060823045205945,3032.7538602056006,106.94443179553414,1.010601719197708,0.3526999999999999,1,False,2,698,True,2007-05-10,2024-12-30
Constrained Safe Search,0,5,Constrained Safe Search-0-0,0.7591335360912472,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,0,5,Random Legal Patch-0-0,1.0,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.05, 'audit_strictness': 'paranoid', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,0,5,TASE Typed Harness-0-0,0.7591335360912472,0.1015146784667862,1.1969074913567852,0.7591335360912472,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.0285961303878152,0.005098934693217,0.1015146784667862,-0.1825606122299985,0.0279300919893564,0.1288056747227019,0.1689334287759484,0.118,0.0,True,0.0,1397.0,0.7646103860824256,0.2275749060255509,1.1969074913567852,-0.1687218451196399,1.3488170773866217,1.5400092815408155,0.1513849092645654,0.0528333333333333,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,0,5,Lightweight Strategy Evolution-0-29,6.436933460218285,0.2668597026058665,0.6120005481911546,6.936933460218285,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'M', 'momentum_window': 10, 'volatility_penalty': 0.5, 'top_k': 4, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.1333711934836932,0.0228407165119179,0.2668597026058665,-0.149287252329472,0.1529984386175805,0.3425807868026345,0.0492483894058697,0.0344,0.0,False,1.0,1397.0,0.3108679058664048,0.1026621806001488,0.6120005481911546,-0.2196203947916659,0.4674528551755642,0.7444956080517187,0.0435530085959885,0.0152,0,False,1,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,0,5,SHARP-style Policy Baseline-0-4,1.1144519501196544,0.124406750976582,1.2160102775256394,1.6144519501196544,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.0428304554440435,0.0075938486411302,0.124406750976582,-0.1855288195109223,0.0409308303752946,0.1576122362588072,0.1685755189692197,0.11775,0.0,False,1.0,1397.0,0.775631925812098,0.2303375315991249,1.2160102775256394,-0.1651455852394012,1.39475439967238,1.5597434090871694,0.1525787965616045,0.0532499999999999,0,False,1,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,0,5,Equal Weight Buy Hold-0-5,,,1.197885765764264,30.448525389078856,True,True,0,,,,,,,,,,,,,,0.7654931326487491,0.2277965780715021,1.197885765764264,-0.1687218451196396,1.3501309087153055,1.5408910301556826,0.1499522445081184,0.0523333333333333,0,False,1,698,True,2007-05-10,2024-12-30
60/40 Proxy,0,5,60/40 Proxy-0-5,,,1.197885765764264,30.448525389078856,True,True,0,,,,,,,,,,,,,,0.7654931326487491,0.2277965780715021,1.197885765764264,-0.1687218451196396,1.3501309087153055,1.5408910301556826,0.1499522445081184,0.0523333333333333,0,False,1,698,True,2007-05-10,2024-12-30
MetaHarness Unconstrained,0,6,MetaHarness Unconstrained-0-59,707.6735114451128,19.066050691393603,22.769802307197327,709.3326739361651,False,True,2,"{'missing_policy': 'ffill_one', 'data_sanitizer': 'raw', 'control_flow': 'skip_errors', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': True, 'allow_weight_change': True, 'rebalance': 'D', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 3, 'threshold': -999.0, 'policy_risk_rule': 'none'}",339343.0873481257,8.946105913416545,19.066050691393603,-0.0060823045205946,1470.8415014613397,108.16690518411444,1.009162491052255,0.7049,1.0,False,2.0,1397.0,1337.8636932771733,12.453967619067548,22.769802307197327,-0.0033566156857179,3710.2751059818174,177.03249138770593,1.006590257879656,0.3512999999999999,1,False,2,698,True,2007-05-10,2024-12-30
Constrained Safe Search,0,6,Constrained Safe Search-0-0,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
Random Legal Patch,0,6,Random Legal Patch-0-0,1.0,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'strict', 'risk_floor': 0.05, 'audit_strictness': 'paranoid', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
TASE Typed Harness,0,6,TASE Typed Harness-0-0,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'minimal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
Lightweight Strategy Evolution,0,6,Lightweight Strategy Evolution-0-56,20.92096676520546,0.6411337731118862,0.6479939115934387,20.92096676520546,True,True,0,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': True, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'none'}",0.5566006366215095,0.083094078208836,0.6411337731118862,-0.171938547765249,0.4832777715575798,0.7904719834575438,0.1670245764733953,0.1166666666666666,0.0,True,0.0,1397.0,0.2905778016011289,0.0964695733246874,0.6479939115934387,-0.1969137068040747,0.4899078631467374,0.9508078273755984,0.1595033428844317,0.0556666666666666,0,True,0,698,True,2007-05-10,2024-12-30
SHARP-style Policy Baseline,0,6,SHARP-style Policy Baseline-0-4,21.22990956104188,0.6627846306578449,0.6710326210394794,21.72990956104188,True,True,1,"{'missing_policy': 'strict', 'data_sanitizer': 'timestamp_guarded', 'control_flow': 'fail_closed', 'logging': 'normal', 'cost_accounting': 'strict', 'execution_accounting': 'next_close', 'risk_floor': 0.0, 'audit_strictness': 'strict', 'failed_run_retention': 'keep', 'allow_future_features': False, 'allow_weight_change': False, 'rebalance': 'W-FRI', 'momentum_window': 20, 'volatility_penalty': 0.25, 'top_k': 6, 'threshold': -999.0, 'policy_risk_rule': 'risk_off_on_high_vol'}",0.5709070575227899,0.0848830124022783,0.6627846306578449,-0.1719385477652499,0.4936822690754041,0.8108770168522392,0.1677403960868527,0.1171666666666666,0.0,False,1.0,1397.0,0.3008367826789675,0.0996083626722583,0.6710326210394794,-0.1811423744692073,0.5498899027029754,0.9840920555505992,0.1611747851002865,0.0562499999999999,0,False,1,698,True,2007-05-10,2024-12-30
Equal Weight Buy Hold,0,6,Equal Weight Buy Hold-0-6,,,0.5805771623716627,14.15111060819109,True,True,0,,,,,,,,,,,,,,0.2512291513128275,0.0842805621106452,0.5805771623716627,-0.1969137068040742,0.4280075951975399,0.8490844800105268,0.1580706781279847,0.0551666666666666,0,False,1,698,True,2007-05-10,2024-12-30
60/40 Proxy,0,6,60/40 Proxy-0-6,,,0.5805771623716627,14.15111060819109,True,True,0,,,,,,,,,,,,,,0.2512291513128275,0.0842805621106452,0.5805771623716627,-0.1969137068040742,0.4280075951975399,0.8490844800105268,0.1580706781279847,0.0551666666666666,0,False,1,698,True,2007-05-10,2024-12-30
